InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice
INV100249,SC1019,Noise Cancelling Headphones,7,2023-01-04 22:53:00,43.72,10054,Germany,306.03999999999996
INV100250,SC1035,Gaming Keyboard,3,2023-01-24 06:55:00,43.68,10053,Germany,131.04
INV100251,SC1018,Gaming Keyboard,3,2023-01-11 06:58:00,11.27,10081,Spain,33.81
INV100252,SC1025,Notebook,2,2023-01-22 16:38:00,38.14,10086,France,76.28
INV100253,SC1002,Desk Lamp,1,2023-01-22 10:34:00,15.54,10074,United Kingdom,15.54
INV100254,SC1018,Bluetooth Speaker,7,2023-01-19 13:15:00,81.78,10020,France,572.46
INV100255,SC1019,Gaming Keyboard,7,2023-01-20 04:05:00,95.03,10043,France,665.21
INV100256,SC1031,Noise Cancelling Headphones,2,2023-01-24 19:57:00,11.87,10004,Spain,23.74
INV100257,SC1006,Bluetooth Speaker,7,2023-01-22 15:34:00,95.74,10086,Italy,670.18
INV100258,SC1040,Noise Cancelling Headphones,8,2023-01-07 21:56:00,54.64,10040,France,437.12
INV100259,SC1032,Notebook,1,2023-01-28 00:28:00,33.46,10058,Spain,33.46
INV100260,SC1039,USB-C Cable,9,2023-01-08 12:37:00,12.3,10088,Italy,110.7
INV100261,SC1038,Laptop Stand,7,2023-01-03 13:56:00,52.56,10053,France,367.92
INV100262,SC1017,Notebook,3,2023-01-04 02:41:00,80.48,10073,United Kingdom,241.44
INV100263,SC1039,Noise Cancelling Headphones,8,2023-01-17 20:42:00,72.17,10021,United Kingdom,577.36
INV100264,SC1000,Wireless Mouse,7,2023-01-05 13:08:00,9.77,10082,France,68.39
INV100265,SC1010,Desk Lamp,8,2023-01-27 02:45:00,11.93,10064,Germany,95.44
INV100266,SC1027,Gaming Keyboard,6,2023-01-06 09:18:00,43.27,10063,Germany,259.62
INV100267,SC1024,Noise Cancelling Headphones,9,2023-01-17 02:17:00,33.05,10070,Italy,297.45
INV100268,SC1049,Wireless Mouse,5,2023-01-17 16:22:00,27.08,10003,France,135.39999999999998
INV100269,SC1022,HDMI Cable,3,2023-01-29 07:21:00,31.7,10064,Italy,95.1
INV100270,SC1030,USB-C Cable,3,2023-01-04 20:22:00,81.33,10014,United Kingdom,243.99
INV100271,SC1029,USB-C Cable,1,2023-01-18 16:36:00,93.28,10075,Italy,93.28
INV100272,SC1041,Noise Cancelling Headphones,8,2023-01-22 09:04:00,43.48,10021,Spain,347.84
INV100273,SC1034,Wireless Mouse,2,2023-01-16 19:00:00,91.08,10085,Spain,182.16
INV100274,SC1006,USB-C Cable,3,2023-01-18 05:37:00,35.54,10046,Spain,106.62
INV100275,SC1015,Notebook,8,2023-01-12 03:32:00,50.26,10080,Germany,402.08
INV100276,SC1025,LED Monitor,8,2023-01-25 09:53:00,26.47,10092,Italy,211.76
INV100277,SC1047,USB-C Cable,4,2023-01-01 11:11:00,65.85,10045,Spain,263.4
INV100278,SC1048,Bluetooth Speaker,4,2023-01-01 02:43:00,98.0,10013,Spain,392.0
INV100279,SC1001,Laptop Stand,5,2023-01-29 18:24:00,62.33,10049,Italy,311.65
INV100280,SC1000,Wireless Mouse,6,2023-01-04 07:55:00,38.99,10019,United Kingdom,233.94
INV100281,SC1047,Bluetooth Speaker,5,2023-01-08 09:14:00,66.54,10049,France,332.70000000000005
INV100282,SC1011,HDMI Cable,7,2023-01-04 07:58:00,16.68,10032,Germany,116.75999999999999
INV100283,SC1004,Bluetooth Speaker,2,2023-01-16 13:40:00,89.42,10058,United Kingdom,178.84
INV100284,SC1036,USB-C Cable,7,2023-01-21 08:20:00,52.79,10042,United Kingdom,369.53
INV100285,SC1031,USB-C Cable,7,2023-01-17 21:45:00,47.69,10078,Germany,333.83
INV100286,SC1008,Wireless Mouse,1,2023-01-08 11:09:00,60.66,10011,France,60.66
INV100287,SC1040,USB-C Cable,7,2023-01-27 19:15:00,64.35,10039,Spain,450.44999999999993
INV100288,SC1034,Bluetooth Speaker,5,2023-01-18 10:41:00,11.82,10019,United Kingdom,59.1
INV100289,SC1018,Wireless Mouse,3,2023-01-27 00:47:00,69.85,10093,Spain,209.54999999999998
INV100290,SC1047,USB-C Cable,3,2023-01-20 17:31:00,27.98,10037,Spain,83.94
INV100291,SC1015,Bluetooth Speaker,4,2023-01-24 04:01:00,72.83,10002,Spain,291.32
INV100292,SC1002,Gaming Keyboard,2,2023-01-15 17:43:00,83.14,10027,Spain,166.28
INV100293,SC1019,HDMI Cable,2,2023-01-06 03:14:00,81.38,10055,Germany,162.76
INV100294,SC1023,Laptop Stand,1,2023-01-10 18:16:00,57.49,10089,Italy,57.49
INV100295,SC1032,Wireless Mouse,5,2023-01-20 17:00:00,54.42,10093,United Kingdom,272.1
INV100296,SC1023,Laptop Stand,4,2023-01-19 01:55:00,18.57,10012,Italy,74.28
INV100297,SC1010,Desk Lamp,2,2023-01-22 06:20:00,78.66,10076,Spain,157.32
INV100298,SC1048,Wireless Mouse,3,2023-01-14 19:17:00,30.78,10065,Spain,92.34
INV100299,SC1007,Laptop Stand,7,2023-01-22 11:11:00,52.19,10036,Germany,365.33
INV100300,SC1035,LED Monitor,7,2023-01-23 18:24:00,32.01,10048,Spain,224.07
INV100301,SC1037,LED Monitor,4,2023-01-03 05:11:00,17.71,10065,France,70.84
INV100302,SC1039,Noise Cancelling Headphones,5,2023-01-24 00:40:00,64.81,10035,France,324.05
INV100303,SC1019,Desk Lamp,5,2023-01-18 08:40:00,10.16,10053,France,50.8
INV100304,SC1034,Desk Lamp,6,2023-01-28 02:40:00,76.12,10025,Germany,456.72
INV100305,SC1047,Wireless Mouse,9,2023-01-03 12:31:00,35.17,10074,United Kingdom,316.53000000000003
INV100306,SC1024,HDMI Cable,2,2023-01-05 06:52:00,5.01,10071,France,10.02
INV100307,SC1034,Bluetooth Speaker,5,2023-01-30 05:20:00,53.56,10039,Spain,267.8
INV100308,SC1024,Noise Cancelling Headphones,3,2023-01-17 08:41:00,9.45,10042,Spain,28.349999999999998
INV100309,SC1028,HDMI Cable,4,2023-01-18 05:37:00,31.24,10021,Germany,124.96
INV100310,SC1017,LED Monitor,6,2023-01-15 02:01:00,72.16,10019,Italy,432.96
INV100311,SC1045,HDMI Cable,8,2023-01-20 21:51:00,10.96,10007,Italy,87.68
INV100312,SC1017,Desk Lamp,1,2023-01-18 14:44:00,84.74,10028,France,84.74
INV100313,SC1001,Laptop Stand,8,2023-01-29 22:34:00,5.36,10039,Italy,42.88
INV100314,SC1034,Laptop Stand,7,2023-01-20 01:05:00,28.45,10089,Spain,199.15
INV100315,SC1015,LED Monitor,1,2023-01-20 20:42:00,75.39,10029,France,75.39
INV100316,SC1040,Gaming Keyboard,2,2023-01-17 03:33:00,35.05,10080,Spain,70.1
INV100317,SC1035,USB-C Cable,3,2023-01-17 07:12:00,14.68,10083,Italy,44.04
INV100318,SC1032,LED Monitor,1,2023-01-06 14:40:00,39.22,10054,Germany,39.22
INV100319,SC1003,Desk Lamp,9,2023-01-05 22:19:00,30.69,10015,Italy,276.21000000000004
INV100320,SC1032,Desk Lamp,8,2023-01-18 15:51:00,85.06,10045,Germany,680.48
INV100321,SC1013,USB-C Cable,2,2023-01-22 15:46:00,34.77,10061,Germany,69.54
INV100322,SC1020,LED Monitor,9,2023-01-21 21:51:00,79.95,10006,Spain,719.5500000000001
INV100323,SC1047,USB-C Cable,7,2023-01-28 16:11:00,89.73,10079,France,628.11
INV100324,SC1019,Noise Cancelling Headphones,9,2023-01-16 16:54:00,46.21,10044,Italy,415.89
INV100325,SC1007,Noise Cancelling Headphones,6,2023-01-19 13:24:00,91.44,10058,Italy,548.64
INV100326,SC1006,Bluetooth Speaker,6,2023-01-30 03:51:00,40.85,10055,France,245.10000000000002
INV100327,SC1002,Laptop Stand,4,2023-01-04 10:20:00,96.59,10047,Italy,386.36
INV100328,SC1016,Notebook,2,2023-01-20 23:18:00,13.48,10026,Germany,26.96
INV100329,SC1032,Notebook,7,2023-01-26 03:44:00,70.27,10052,Germany,491.89
INV100330,SC1047,Notebook,5,2023-01-06 09:48:00,51.91,10086,Italy,259.54999999999995
INV100331,SC1011,Desk Lamp,6,2023-01-20 12:02:00,41.83,10087,United Kingdom,250.98
INV100332,SC1021,Desk Lamp,2,2023-01-17 16:34:00,65.11,10072,France,130.22
INV100333,SC1021,LED Monitor,5,2023-01-25 15:19:00,71.87,10034,Germany,359.35
INV100334,SC1045,Bluetooth Speaker,4,2023-01-08 20:00:00,5.41,10050,France,21.64
INV100335,SC1029,Gaming Keyboard,9,2023-01-13 12:52:00,20.86,10083,France,187.74
INV100336,SC1037,HDMI Cable,6,2023-01-12 11:31:00,72.74,10036,United Kingdom,436.43999999999994
INV100337,SC1037,USB-C Cable,2,2023-01-16 20:04:00,68.31,10080,Germany,136.62
INV100338,SC1044,USB-C Cable,1,2023-01-21 01:43:00,96.77,10094,Italy,96.77
INV100339,SC1007,USB-C Cable,5,2023-01-08 01:02:00,77.3,10056,Spain,386.5
INV100340,SC1026,Bluetooth Speaker,9,2023-01-07 20:26:00,95.32,10007,United Kingdom,857.8799999999999
INV100341,SC1026,Gaming Keyboard,6,2023-01-04 03:31:00,71.74,10078,Italy,430.43999999999994
INV100342,SC1033,LED Monitor,7,2023-01-27 10:58:00,33.31,10094,Italy,233.17000000000002
INV100343,SC1020,Desk Lamp,5,2023-01-27 13:58:00,15.01,10093,Germany,75.05
INV100344,SC1029,Noise Cancelling Headphones,6,2023-01-20 12:58:00,79.27,10019,Italy,475.62
INV100345,SC1032,Bluetooth Speaker,5,2023-01-19 19:05:00,66.19,10052,United Kingdom,330.95
INV100346,SC1027,USB-C Cable,9,2023-01-21 19:16:00,9.58,10011,Spain,86.22
INV100347,SC1046,Notebook,6,2023-01-29 23:32:00,39.2,10048,France,235.20000000000002
INV100348,SC1032,USB-C Cable,8,2023-01-28 06:21:00,95.9,10016,United Kingdom,767.2
INV100349,SC1004,Wireless Mouse,2,2023-01-08 11:19:00,52.54,10063,Spain,105.08
INV100350,SC1047,LED Monitor,9,2023-01-04 18:39:00,46.11,10041,France,414.99
INV100351,SC1018,Laptop Stand,5,2023-01-30 12:53:00,48.48,10093,Italy,242.39999999999998
INV100352,SC1003,Laptop Stand,7,2023-01-20 15:10:00,24.84,10028,United Kingdom,173.88
INV100353,SC1034,USB-C Cable,1,2023-01-10 05:19:00,40.03,10018,Germany,40.03
INV100354,SC1048,HDMI Cable,5,2023-01-28 06:39:00,40.13,10010,United Kingdom,200.65
INV100355,SC1016,Gaming Keyboard,2,2023-01-17 14:08:00,9.97,10097,Italy,19.94
INV100356,SC1043,HDMI Cable,6,2023-01-13 05:50:00,77.92,10049,France,467.52
INV100357,SC1027,LED Monitor,1,2023-01-25 09:44:00,44.57,10070,Spain,44.57
INV100358,SC1029,Bluetooth Speaker,3,2023-01-22 15:42:00,83.11,10057,Italy,249.32999999999998
INV100359,SC1028,LED Monitor,5,2023-01-18 17:38:00,85.78,10033,United Kingdom,428.9
INV100360,SC1045,Laptop Stand,4,2023-01-09 05:04:00,25.14,10019,France,100.56
INV100361,SC1005,Laptop Stand,3,2023-01-23 07:25:00,67.45,10049,France,202.35000000000002
INV100362,SC1034,Bluetooth Speaker,5,2023-01-05 20:19:00,49.87,10087,Spain,249.35
INV100363,SC1040,Wireless Mouse,8,2023-01-19 04:29:00,88.61,10009,Spain,708.88
INV100364,SC1036,Noise Cancelling Headphones,4,2023-01-30 14:00:00,25.5,10031,Italy,102.0
INV100365,SC1023,Notebook,1,2023-01-09 16:24:00,69.39,10051,Spain,69.39
INV100366,SC1028,USB-C Cable,7,2023-01-15 08:29:00,62.74,10014,Germany,439.18
INV100367,SC1048,HDMI Cable,8,2023-01-05 19:10:00,33.05,10083,United Kingdom,264.4
INV100368,SC1045,Noise Cancelling Headphones,3,2023-01-25 06:44:00,17.98,10002,Germany,53.94
INV100369,SC1030,Gaming Keyboard,6,2023-01-14 23:31:00,66.91,10036,France,401.46
INV100370,SC1034,LED Monitor,2,2023-01-18 12:27:00,75.17,10039,Spain,150.34
INV100371,SC1032,LED Monitor,7,2023-01-05 03:38:00,34.98,10071,Germany,244.85999999999999
INV100372,SC1020,Notebook,8,2023-01-16 06:31:00,66.26,10039,France,530.08
INV100373,SC1031,Laptop Stand,6,2023-01-12 21:53:00,42.54,10055,Italy,255.24
INV100374,SC1022,Desk Lamp,6,2023-01-24 07:08:00,72.75,10022,Spain,436.5
INV100375,SC1032,Wireless Mouse,5,2023-01-30 15:16:00,23.93,10010,United Kingdom,119.65
INV100376,SC1002,Wireless Mouse,8,2023-01-28 03:11:00,89.57,10063,France,716.56
INV100377,SC1017,Bluetooth Speaker,1,2023-01-03 18:23:00,32.3,10007,France,32.3
INV100378,SC1024,Bluetooth Speaker,4,2023-01-07 14:23:00,39.94,10092,Germany,159.76
INV100379,SC1041,Wireless Mouse,4,2023-01-21 18:41:00,10.52,10093,Germany,42.08
INV100380,SC1030,USB-C Cable,3,2023-01-12 17:45:00,15.59,10055,Germany,46.769999999999996
INV100381,SC1002,Noise Cancelling Headphones,3,2023-01-17 15:13:00,54.01,10059,Italy,162.03
INV100382,SC1039,Bluetooth Speaker,4,2023-01-19 14:46:00,30.42,10009,Germany,121.68
INV100383,SC1045,Wireless Mouse,1,2023-01-16 09:28:00,84.37,10038,United Kingdom,84.37
INV100384,SC1023,USB-C Cable,2,2023-01-04 04:23:00,6.4,10027,Spain,12.8
INV100385,SC1049,Noise Cancelling Headphones,9,2023-01-27 21:14:00,41.01,10048,France,369.09
INV100386,SC1031,HDMI Cable,2,2023-01-28 16:56:00,37.05,10035,Germany,74.1
INV100387,SC1046,USB-C Cable,5,2023-01-09 06:09:00,6.84,10012,Italy,34.2
INV100388,SC1021,Laptop Stand,9,2023-01-20 00:53:00,16.81,10095,United Kingdom,151.29
INV100389,SC1022,Laptop Stand,9,2023-01-09 12:35:00,44.3,10035,United Kingdom,398.7
INV100390,SC1001,Gaming Keyboard,8,2023-01-02 17:01:00,51.82,10025,Germany,414.56
INV100391,SC1026,Noise Cancelling Headphones,1,2023-01-10 22:11:00,43.41,10085,Italy,43.41
INV100392,SC1041,Gaming Keyboard,1,2023-01-08 22:35:00,55.44,10003,Spain,55.44
INV100393,SC1001,Notebook,9,2023-01-20 09:35:00,61.54,10094,United Kingdom,553.86
INV100394,SC1025,USB-C Cable,8,2023-01-24 05:33:00,5.94,10081,France,47.52
INV100395,SC1016,Laptop Stand,9,2023-01-13 21:04:00,49.09,10063,Germany,441.81000000000006
INV100396,SC1039,Noise Cancelling Headphones,7,2023-01-09 12:18:00,96.53,10037,Germany,675.71
INV100397,SC1032,Laptop Stand,3,2023-01-22 10:01:00,54.31,10087,France,162.93
INV100398,SC1008,Desk Lamp,3,2023-01-08 10:56:00,69.37,10086,Spain,208.11
INV100399,SC1042,Desk Lamp,2,2023-01-27 03:23:00,34.63,10021,France,69.26
INV100400,SC1047,Gaming Keyboard,5,2023-01-25 06:44:00,78.53,10001,Spain,392.65
INV100401,SC1038,Gaming Keyboard,3,2023-01-20 11:24:00,78.43,10030,Spain,235.29000000000002
INV100402,SC1028,Noise Cancelling Headphones,6,2023-01-28 17:33:00,54.52,10010,United Kingdom,327.12
INV100403,SC1041,Laptop Stand,2,2023-01-12 02:37:00,97.72,10091,Italy,195.44
INV100404,SC1025,Bluetooth Speaker,3,2023-01-10 20:55:00,16.93,10045,France,50.79
INV100405,SC1034,Wireless Mouse,5,2023-01-23 23:09:00,6.61,10095,France,33.050000000000004
INV100406,SC1049,Laptop Stand,1,2023-01-17 14:31:00,78.17,10061,Spain,78.17
INV100407,SC1024,Laptop Stand,1,2023-01-12 19:50:00,81.68,10068,Germany,81.68
INV100408,SC1023,Notebook,9,2023-01-21 08:54:00,16.42,10063,Italy,147.78000000000003
INV100409,SC1012,HDMI Cable,7,2023-01-11 02:51:00,30.23,10009,France,211.61
INV100410,SC1006,Laptop Stand,1,2023-01-30 15:59:00,6.67,10039,France,6.67
INV100411,SC1035,LED Monitor,8,2023-01-21 02:07:00,32.86,10023,Italy,262.88
INV100412,SC1044,Wireless Mouse,3,2023-01-15 09:14:00,78.45,10098,Italy,235.35000000000002
INV100413,SC1019,HDMI Cable,8,2023-01-17 05:47:00,54.21,10043,Italy,433.68
INV100414,SC1000,LED Monitor,5,2023-01-20 18:04:00,38.07,10059,United Kingdom,190.35
INV100415,SC1007,Bluetooth Speaker,1,2023-01-14 20:01:00,40.32,10061,United Kingdom,40.32
INV100416,SC1045,Noise Cancelling Headphones,7,2023-01-10 01:37:00,5.13,10086,United Kingdom,35.91
INV100417,SC1015,Noise Cancelling Headphones,5,2023-01-18 06:18:00,33.48,10016,Germany,167.39999999999998
INV100418,SC1013,Noise Cancelling Headphones,6,2023-01-19 02:22:00,66.41,10064,Italy,398.46
INV100419,SC1011,LED Monitor,6,2023-01-26 14:10:00,97.55,10094,United Kingdom,585.3
INV100420,SC1022,Desk Lamp,8,2023-01-15 06:47:00,85.47,10094,Spain,683.76
INV100421,SC1014,Bluetooth Speaker,9,2023-01-21 15:39:00,7.24,10056,United Kingdom,65.16
INV100422,SC1027,Noise Cancelling Headphones,2,2023-01-03 14:34:00,90.36,10054,United Kingdom,180.72
INV100423,SC1033,LED Monitor,9,2023-01-19 18:44:00,79.4,10052,Germany,714.6
INV100424,SC1001,Noise Cancelling Headphones,9,2023-01-02 04:44:00,79.14,10055,United Kingdom,712.26
INV100425,SC1031,Gaming Keyboard,7,2023-01-01 22:56:00,48.51,10097,Germany,339.57
INV100426,SC1022,USB-C Cable,1,2023-01-07 01:06:00,42.81,10008,France,42.81
INV100427,SC1021,Bluetooth Speaker,7,2023-01-07 04:14:00,33.78,10021,Germany,236.46
INV100428,SC1024,HDMI Cable,5,2023-01-13 12:37:00,11.24,10012,United Kingdom,56.2
INV100429,SC1021,Gaming Keyboard,6,2023-01-13 19:30:00,26.68,10088,Spain,160.07999999999998
INV100430,SC1021,Noise Cancelling Headphones,7,2023-01-12 09:26:00,28.43,10047,Spain,199.01
INV100431,SC1048,Notebook,5,2023-01-21 15:25:00,50.99,10017,France,254.95000000000002
INV100432,SC1041,USB-C Cable,7,2023-01-05 02:46:00,76.01,10075,Germany,532.07
INV100433,SC1005,Notebook,9,2023-01-28 02:19:00,50.01,10039,United Kingdom,450.09
INV100434,SC1014,Notebook,3,2023-01-07 14:16:00,10.5,10016,Italy,31.5
INV100435,SC1042,USB-C Cable,8,2023-01-26 01:08:00,95.99,10014,United Kingdom,767.92
INV100436,SC1036,Noise Cancelling Headphones,2,2023-01-21 16:46:00,94.56,10014,Italy,189.12
INV100437,SC1032,USB-C Cable,7,2023-01-16 17:43:00,79.59,10078,Italy,557.13
INV100438,SC1007,Notebook,2,2023-01-29 16:41:00,99.18,10062,Germany,198.36
INV100439,SC1043,Bluetooth Speaker,4,2023-01-26 08:15:00,56.73,10038,Spain,226.92
INV100440,SC1043,USB-C Cable,7,2023-01-16 17:36:00,96.46,10012,Italy,675.2199999999999
INV100441,SC1004,Notebook,3,2023-01-18 23:00:00,12.18,10080,United Kingdom,36.54
INV100442,SC1038,Desk Lamp,2,2023-01-12 16:32:00,39.74,10031,Spain,79.48
INV100443,SC1003,Wireless Mouse,7,2023-01-27 22:27:00,26.41,10008,Germany,184.87
INV100444,SC1005,Notebook,1,2023-01-16 02:07:00,23.6,10039,Germany,23.6
INV100445,SC1044,HDMI Cable,8,2023-01-30 17:35:00,18.38,10019,Spain,147.04
INV100446,SC1031,Bluetooth Speaker,3,2023-01-21 12:25:00,64.13,10089,United Kingdom,192.39
INV100447,SC1029,Bluetooth Speaker,2,2023-01-02 18:00:00,79.23,10090,Spain,158.46
INV100448,SC1046,Noise Cancelling Headphones,3,2023-01-03 03:21:00,59.94,10084,Italy,179.82
INV100449,SC1034,Notebook,5,2023-01-24 17:56:00,18.96,10081,Germany,94.80000000000001
INV100450,SC1039,Wireless Mouse,8,2023-01-26 12:15:00,82.06,10076,Germany,656.48
INV100451,SC1015,USB-C Cable,7,2023-01-28 05:33:00,65.42,10079,Italy,457.94
INV100452,SC1012,Desk Lamp,7,2023-01-11 02:46:00,41.88,10072,France,293.16
INV100453,SC1049,USB-C Cable,7,2023-01-10 18:02:00,69.04,10062,Germany,483.28000000000003
INV100454,SC1041,Gaming Keyboard,8,2023-01-18 16:58:00,29.69,10075,France,237.52
INV100455,SC1029,USB-C Cable,1,2023-01-08 20:49:00,37.79,10043,Spain,37.79
INV100456,SC1018,Laptop Stand,4,2023-01-22 23:36:00,92.16,10037,Germany,368.64
INV100457,SC1016,USB-C Cable,6,2023-01-02 11:59:00,32.6,10082,United Kingdom,195.60000000000002
INV100458,SC1018,LED Monitor,9,2023-01-27 07:40:00,49.65,10059,Italy,446.84999999999997
INV100459,SC1027,Gaming Keyboard,2,2023-01-14 10:43:00,89.56,10070,France,179.12
INV100460,SC1025,Notebook,1,2023-01-14 05:13:00,72.23,10098,Italy,72.23
INV100461,SC1036,Wireless Mouse,2,2023-01-08 12:05:00,10.91,10047,Italy,21.82
INV100462,SC1025,Bluetooth Speaker,7,2023-01-25 21:31:00,18.99,10017,Spain,132.92999999999998
INV100463,SC1022,Gaming Keyboard,3,2023-01-19 15:12:00,5.74,10015,France,17.22
INV100464,SC1008,Gaming Keyboard,2,2023-01-10 16:24:00,64.94,10054,United Kingdom,129.88
INV100465,SC1011,Bluetooth Speaker,7,2023-01-14 19:13:00,47.53,10038,United Kingdom,332.71000000000004
INV100466,SC1000,Gaming Keyboard,2,2023-01-29 00:52:00,17.76,10067,United Kingdom,35.52
INV100467,SC1000,LED Monitor,3,2023-01-17 14:48:00,96.0,10058,Spain,288.0
INV100468,SC1046,Laptop Stand,7,2023-01-11 16:19:00,55.32,10088,Italy,387.24
INV100469,SC1033,Bluetooth Speaker,4,2023-01-26 12:31:00,27.98,10095,Germany,111.92
INV100470,SC1031,LED Monitor,1,2023-01-24 23:46:00,52.56,10061,United Kingdom,52.56
INV100471,SC1047,Desk Lamp,5,2023-01-17 20:46:00,69.56,10012,Italy,347.8
INV100472,SC1024,Notebook,9,2023-01-04 13:10:00,12.24,10080,United Kingdom,110.16
INV100473,SC1039,LED Monitor,8,2023-01-09 09:27:00,31.1,10005,United Kingdom,248.8
INV100474,SC1044,Laptop Stand,9,2023-01-17 12:02:00,81.66,10082,Spain,734.9399999999999
INV100475,SC1000,Laptop Stand,9,2023-01-12 20:41:00,48.67,10076,United Kingdom,438.03000000000003
INV100476,SC1015,USB-C Cable,7,2023-01-25 06:27:00,56.92,10059,United Kingdom,398.44
INV100477,SC1038,Laptop Stand,4,2023-01-07 15:56:00,46.12,10089,Germany,184.48
INV100478,SC1004,Notebook,5,2023-01-27 09:39:00,9.17,10013,United Kingdom,45.85
INV100479,SC1021,HDMI Cable,1,2023-01-30 04:03:00,20.75,10094,Italy,20.75
INV100480,SC1028,HDMI Cable,1,2023-01-13 17:13:00,47.33,10053,Spain,47.33
INV100481,SC1002,Noise Cancelling Headphones,3,2023-01-01 16:53:00,24.87,10003,France,74.61
INV100482,SC1011,Noise Cancelling Headphones,8,2023-01-17 11:05:00,9.75,10038,Germany,78.0
INV100483,SC1025,Noise Cancelling Headphones,2,2023-01-02 06:28:00,85.15,10071,France,170.3
INV100484,SC1015,Wireless Mouse,4,2023-01-06 11:49:00,98.21,10024,United Kingdom,392.84
INV100485,SC1036,LED Monitor,2,2023-01-27 15:16:00,80.35,10076,Spain,160.7
INV100486,SC1021,Notebook,5,2023-01-10 02:29:00,86.11,10031,Italy,430.55
INV100487,SC1028,Bluetooth Speaker,9,2023-01-02 09:43:00,27.99,10058,Italy,251.91
INV100488,SC1013,Noise Cancelling Headphones,1,2023-01-11 02:17:00,96.26,10062,France,96.26
INV100489,SC1027,Notebook,5,2023-01-19 12:21:00,23.71,10037,Spain,118.55000000000001
INV100490,SC1004,Notebook,9,2023-01-27 20:19:00,95.39,10091,Italy,858.51
INV100491,SC1046,HDMI Cable,1,2023-01-24 12:08:00,99.51,10052,Spain,99.51
INV100492,SC1048,Laptop Stand,9,2023-01-27 06:04:00,72.61,10093,United Kingdom,653.49
INV100493,SC1029,HDMI Cable,8,2023-01-11 16:19:00,98.21,10066,Spain,785.68
INV100494,SC1045,Notebook,4,2023-01-20 06:46:00,59.11,10027,Spain,236.44
INV100495,SC1004,Gaming Keyboard,5,2023-01-02 18:43:00,29.66,10002,Spain,148.3
INV100496,SC1011,Noise Cancelling Headphones,5,2023-01-26 01:00:00,46.51,10097,France,232.54999999999998
