InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice
INV100497,SC1015,Noise Cancelling Headphones,6,2023-01-21 06:37:00,61.39,10079,France,368.34000000000003
INV100498,SC1025,Laptop Stand,7,2023-01-03 11:46:00,11.94,10021,Italy,83.58
INV100499,SC1025,Bluetooth Speaker,8,2023-01-12 04:07:00,64.12,10095,France,512.96
INV100500,SC1047,Laptop Stand,8,2023-01-17 03:05:00,98.21,10037,Italy,785.68
INV100501,SC1020,Wireless Mouse,2,2023-01-21 15:50:00,23.06,10071,United Kingdom,46.12
INV100502,SC1038,Noise Cancelling Headphones,9,2023-01-05 14:43:00,80.3,10071,Germany,722.6999999999999
INV100503,SC1035,Noise Cancelling Headphones,7,2023-01-20 02:43:00,91.25,10061,France,638.75
INV100504,SC1032,Gaming Keyboard,4,2023-01-26 12:07:00,94.65,10056,Germany,378.6
INV100505,SC1029,Bluetooth Speaker,4,2023-01-08 15:25:00,96.21,10005,Spain,384.84
INV100506,SC1036,Laptop Stand,8,2023-01-01 02:41:00,54.54,10077,United Kingdom,436.32
INV100507,SC1022,Bluetooth Speaker,4,2023-01-12 03:09:00,97.84,10031,Germany,391.36
INV100508,SC1009,USB-C Cable,6,2023-01-10 21:06:00,76.94,10098,France,461.64
INV100509,SC1004,Laptop Stand,5,2023-01-20 22:51:00,20.36,10009,France,101.8
INV100510,SC1035,LED Monitor,3,2023-01-03 08:30:00,50.31,10002,Italy,150.93
INV100511,SC1033,USB-C Cable,2,2023-01-05 03:57:00,73.24,10058,Italy,146.48
INV100512,SC1030,Notebook,9,2023-01-09 19:33:00,28.5,10075,Italy,256.5
INV100513,SC1009,LED Monitor,9,2023-01-30 05:32:00,65.86,10048,Spain,592.74
INV100514,SC1018,Laptop Stand,1,2023-01-01 09:01:00,68.33,10058,Spain,68.33
INV100515,SC1031,Noise Cancelling Headphones,3,2023-01-16 03:37:00,20.46,10030,Italy,61.38
INV100516,SC1000,USB-C Cable,8,2023-01-27 07:01:00,58.68,10092,United Kingdom,469.44
INV100517,SC1004,HDMI Cable,6,2023-01-10 07:48:00,78.3,10068,United Kingdom,469.79999999999995
INV100518,SC1044,Bluetooth Speaker,5,2023-01-08 02:58:00,52.4,10061,Germany,262.0
INV100519,SC1003,Notebook,5,2023-01-12 03:24:00,6.15,10051,Germany,30.75
INV100520,SC1015,Desk Lamp,6,2023-01-21 10:11:00,5.86,10088,Spain,35.160000000000004
INV100521,SC1023,HDMI Cable,7,2023-01-04 19:09:00,38.92,10040,Spain,272.44
INV100522,SC1015,USB-C Cable,1,2023-01-21 00:54:00,92.99,10030,Germany,92.99
INV100523,SC1001,LED Monitor,9,2023-01-05 08:16:00,26.72,10084,France,240.48
INV100524,SC1048,Wireless Mouse,3,2023-01-08 10:40:00,65.26,10083,United Kingdom,195.78000000000003
INV100525,SC1027,Desk Lamp,4,2023-01-24 13:37:00,26.1,10021,Spain,104.4
INV100526,SC1031,Noise Cancelling Headphones,1,2023-01-24 07:58:00,35.56,10003,Italy,35.56
INV100527,SC1026,HDMI Cable,3,2023-01-02 03:31:00,85.56,10012,France,256.68
INV100528,SC1019,Gaming Keyboard,2,2023-01-14 07:54:00,74.24,10044,Italy,148.48
INV100529,SC1023,Wireless Mouse,2,2023-01-18 09:31:00,14.06,10041,United Kingdom,28.12
INV100530,SC1011,USB-C Cable,1,2023-01-20 00:26:00,45.73,10048,Italy,45.73
INV100531,SC1049,LED Monitor,8,2023-01-07 14:38:00,7.77,10019,France,62.16
INV100532,SC1034,Gaming Keyboard,3,2023-01-12 05:44:00,50.68,10076,United Kingdom,152.04
INV100533,SC1032,Noise Cancelling Headphones,3,2023-01-24 11:07:00,67.93,10080,Germany,203.79000000000002
INV100534,SC1032,Notebook,6,2023-01-16 00:21:00,16.26,10053,United Kingdom,97.56
INV100535,SC1042,USB-C Cable,8,2023-01-07 23:08:00,32.44,10035,Germany,259.52
INV100536,SC1036,Bluetooth Speaker,9,2023-01-09 15:28:00,42.79,10096,Germany,385.11
INV100537,SC1011,Notebook,9,2023-01-24 15:31:00,92.36,10000,Spain,831.24
INV100538,SC1002,HDMI Cable,4,2023-01-22 03:27:00,99.36,10014,Germany,397.44
INV100539,SC1000,USB-C Cable,5,2023-01-13 18:34:00,9.27,10076,Spain,46.349999999999994
INV100540,SC1032,Gaming Keyboard,2,2023-01-24 23:01:00,77.3,10016,Spain,154.6
INV100541,SC1039,Notebook,9,2023-01-22 00:14:00,40.31,10023,Italy,362.79
INV100542,SC1009,Noise Cancelling Headphones,8,2023-01-13 20:29:00,42.28,10057,Spain,338.24
INV100543,SC1042,Desk Lamp,3,2023-01-11 01:12:00,76.66,10071,France,229.98
INV100544,SC1043,Wireless Mouse,9,2023-01-03 09:51:00,92.25,10090,France,830.25
INV100545,SC1028,Desk Lamp,3,2023-01-30 00:36:00,95.34,10022,Italy,286.02
INV100546,SC1012,Laptop Stand,9,2023-01-22 00:28:00,59.83,10045,Italy,538.47
INV100547,SC1011,Notebook,2,2023-01-06 18:49:00,38.93,10071,France,77.86
INV100548,SC1030,Notebook,9,2023-01-25 05:05:00,79.82,10007,Germany,718.3799999999999
INV100549,SC1045,LED Monitor,8,2023-01-20 15:12:00,28.85,10058,Germany,230.8
INV100550,SC1001,LED Monitor,9,2023-01-30 18:05:00,58.59,10089,United Kingdom,527.3100000000001
INV100551,SC1049,HDMI Cable,5,2023-01-05 10:37:00,39.06,10058,Spain,195.3
INV100552,SC1034,Noise Cancelling Headphones,2,2023-01-23 11:33:00,67.38,10012,Italy,134.76
INV100553,SC1022,Laptop Stand,8,2023-01-25 16:05:00,27.84,10038,France,222.72
INV100554,SC1016,Gaming Keyboard,6,2023-01-18 01:30:00,23.2,10027,United Kingdom,139.2
INV100555,SC1025,Wireless Mouse,8,2023-01-13 16:44:00,92.23,10088,France,737.84
INV100556,SC1007,Bluetooth Speaker,5,2023-01-14 04:34:00,14.67,10060,Spain,73.35
INV100557,SC1028,Laptop Stand,2,2023-01-17 04:04:00,53.07,10015,Italy,106.14
INV100558,SC1025,USB-C Cable,6,2023-01-13 09:13:00,25.98,10001,United Kingdom,155.88
INV100559,SC1009,Noise Cancelling Headphones,5,2023-01-18 10:42:00,8.7,10081,United Kingdom,43.5
INV100560,SC1025,Desk Lamp,5,2023-01-04 11:37:00,8.42,10016,Germany,42.1
INV100561,SC1033,Wireless Mouse,1,2023-01-12 08:50:00,21.65,10029,Italy,21.65
INV100562,SC1040,Notebook,2,2023-01-21 07:32:00,87.34,10012,Germany,174.68
INV100563,SC1006,Noise Cancelling Headphones,8,2023-01-06 13:19:00,31.84,10095,France,254.72
INV100564,SC1003,Gaming Keyboard,3,2023-01-16 13:56:00,95.29,10092,France,285.87
INV100565,SC1049,Wireless Mouse,3,2023-01-30 20:03:00,60.25,10093,United Kingdom,180.75
INV100566,SC1044,Laptop Stand,8,2023-01-02 10:56:00,46.48,10081,France,371.84
INV100567,SC1010,Wireless Mouse,8,2023-01-18 13:19:00,60.11,10012,France,480.88
INV100568,SC1028,Notebook,2,2023-01-19 04:41:00,54.09,10042,United Kingdom,108.18
INV100569,SC1035,HDMI Cable,8,2023-01-14 16:35:00,77.08,10084,United Kingdom,616.64
INV100570,SC1024,Laptop Stand,1,2023-01-21 08:29:00,31.84,10093,Spain,31.84
INV100571,SC1020,Notebook,6,2023-01-11 11:18:00,38.54,10020,United Kingdom,231.24
INV100572,SC1035,HDMI Cable,8,2023-01-04 13:05:00,89.94,10054,Germany,719.52
INV100573,SC1009,Laptop Stand,3,2023-01-21 08:32:00,94.91,10080,Spain,284.73
INV100574,SC1036,USB-C Cable,8,2023-01-02 23:19:00,89.79,10039,France,718.32
INV100575,SC1008,Noise Cancelling Headphones,1,2023-01-03 08:24:00,44.85,10082,United Kingdom,44.85
INV100576,SC1023,Notebook,9,2023-01-30 17:41:00,79.13,10014,France,712.17
INV100577,SC1034,Noise Cancelling Headphones,9,2023-01-10 08:53:00,50.25,10072,United Kingdom,452.25
INV100578,SC1048,Laptop Stand,5,2023-01-12 20:29:00,52.27,10051,United Kingdom,261.35
INV100579,SC1034,Desk Lamp,4,2023-01-06 05:31:00,24.44,10073,France,97.76
INV100580,SC1047,USB-C Cable,6,2023-01-26 17:31:00,61.16,10094,France,366.96
INV100581,SC1035,Noise Cancelling Headphones,7,2023-01-06 08:56:00,22.68,10052,Spain,158.76
INV100582,SC1017,Bluetooth Speaker,5,2023-01-06 08:30:00,36.5,10086,France,182.5
INV100583,SC1048,Noise Cancelling Headphones,9,2023-01-02 02:59:00,86.23,10051,Italy,776.07
INV100584,SC1038,Gaming Keyboard,3,2023-01-10 16:55:00,24.67,10029,United Kingdom,74.01
INV100585,SC1031,LED Monitor,7,2023-01-17 03:32:00,11.76,10032,United Kingdom,82.32
INV100586,SC1023,Notebook,5,2023-01-11 14:21:00,11.56,10056,Italy,57.800000000000004
INV100587,SC1022,Bluetooth Speaker,7,2023-01-01 23:51:00,94.37,10051,Italy,660.59
INV100588,SC1031,LED Monitor,2,2023-01-07 07:07:00,53.16,10008,Spain,106.32
INV100589,SC1036,USB-C Cable,4,2023-01-27 00:41:00,43.89,10053,Spain,175.56
INV100590,SC1011,HDMI Cable,2,2023-01-19 18:37:00,82.03,10000,United Kingdom,164.06
INV100591,SC1048,Noise Cancelling Headphones,7,2023-01-07 15:17:00,84.4,10043,Germany,590.8000000000001
INV100592,SC1012,Gaming Keyboard,2,2023-01-07 13:15:00,36.56,10098,Germany,73.12
INV100593,SC1022,Desk Lamp,1,2023-01-27 05:26:00,70.89,10074,Spain,70.89
INV100594,SC1024,HDMI Cable,9,2023-01-01 02:42:00,78.26,10097,France,704.34
INV100595,SC1034,USB-C Cable,1,2023-01-25 03:02:00,67.19,10079,Spain,67.19
INV100596,SC1040,USB-C Cable,8,2023-01-14 15:55:00,19.4,10008,United Kingdom,155.2
INV100597,SC1029,Wireless Mouse,2,2023-01-06 21:01:00,88.21,10031,Italy,176.42
INV100598,SC1016,Wireless Mouse,8,2023-01-12 19:35:00,56.21,10014,Spain,449.68
INV100599,SC1048,Wireless Mouse,3,2023-01-23 15:11:00,31.83,10011,France,95.49
INV100600,SC1019,Laptop Stand,6,2023-01-20 11:27:00,45.4,10096,Germany,272.4
INV100601,SC1047,Gaming Keyboard,3,2023-01-25 03:42:00,8.57,10077,United Kingdom,25.71
INV100602,SC1024,Laptop Stand,7,2023-01-07 19:53:00,17.15,10056,Italy,120.04999999999998
INV100603,SC1021,Gaming Keyboard,9,2023-01-06 11:36:00,77.73,10007,United Kingdom,699.57
INV100604,SC1012,Noise Cancelling Headphones,2,2023-01-23 21:32:00,5.0,10071,Spain,10.0
INV100605,SC1018,Wireless Mouse,5,2023-01-30 00:40:00,44.57,10026,Germany,222.85
INV100606,SC1048,Wireless Mouse,6,2023-01-22 04:28:00,54.64,10061,Germany,327.84000000000003
INV100607,SC1035,Notebook,4,2023-01-04 17:07:00,10.19,10011,Germany,40.76
INV100608,SC1011,Gaming Keyboard,4,2023-01-22 01:14:00,97.44,10064,Germany,389.76
INV100609,SC1040,Desk Lamp,4,2023-01-02 20:03:00,26.48,10041,United Kingdom,105.92
INV100610,SC1018,LED Monitor,2,2023-01-29 07:45:00,33.9,10061,United Kingdom,67.8
INV100611,SC1011,Laptop Stand,4,2023-01-13 23:21:00,33.87,10010,Germany,135.48
INV100612,SC1008,USB-C Cable,1,2023-01-27 14:48:00,26.89,10042,France,26.89
INV100613,SC1006,Notebook,6,2023-01-12 00:52:00,5.14,10094,Spain,30.839999999999996
INV100614,SC1027,Gaming Keyboard,1,2023-01-12 20:33:00,74.29,10016,United Kingdom,74.29
INV100615,SC1013,Gaming Keyboard,6,2023-01-26 12:48:00,96.85,10096,United Kingdom,581.0999999999999
INV100616,SC1030,LED Monitor,1,2023-01-22 07:22:00,26.31,10031,Spain,26.31
INV100617,SC1018,Laptop Stand,6,2023-01-23 09:42:00,67.99,10092,Germany,407.93999999999994
INV100618,SC1046,Laptop Stand,8,2023-01-22 18:38:00,75.48,10084,United Kingdom,603.84
INV100619,SC1015,HDMI Cable,2,2023-01-10 22:09:00,85.6,10084,Spain,171.2
INV100620,SC1004,Bluetooth Speaker,2,2023-01-06 12:07:00,45.15,10039,United Kingdom,90.3
INV100621,SC1034,USB-C Cable,4,2023-01-01 19:31:00,33.78,10022,Germany,135.12
INV100622,SC1011,Notebook,3,2023-01-09 06:38:00,35.9,10055,Spain,107.69999999999999
INV100623,SC1024,LED Monitor,4,2023-01-30 02:23:00,72.7,10005,United Kingdom,290.8
INV100624,SC1020,Gaming Keyboard,7,2023-01-28 03:50:00,82.59,10085,Germany,578.13
INV100625,SC1035,Laptop Stand,1,2023-01-09 06:49:00,22.25,10049,France,22.25
INV100626,SC1022,Laptop Stand,6,2023-01-02 18:19:00,40.24,10036,Spain,241.44
INV100627,SC1015,LED Monitor,3,2023-01-26 12:07:00,90.68,10063,Germany,272.04
INV100628,SC1038,Desk Lamp,7,2023-01-16 17:49:00,81.64,10053,France,571.48
INV100629,SC1044,HDMI Cable,2,2023-01-04 18:32:00,98.56,10071,Italy,197.12
INV100630,SC1041,LED Monitor,2,2023-01-15 08:04:00,76.65,10048,Germany,153.3
INV100631,SC1038,HDMI Cable,4,2023-01-14 00:25:00,42.35,10098,France,169.4
INV100632,SC1013,HDMI Cable,1,2023-01-20 14:28:00,61.11,10010,Italy,61.11
INV100633,SC1030,LED Monitor,3,2023-01-24 23:21:00,67.8,10087,Spain,203.39999999999998
INV100634,SC1004,Notebook,9,2023-01-23 00:23:00,12.45,10048,Italy,112.05
INV100635,SC1034,Laptop Stand,7,2023-01-19 16:48:00,56.73,10020,Germany,397.10999999999996
INV100636,SC1022,Wireless Mouse,7,2023-01-13 17:22:00,72.39,10065,Germany,506.73
INV100637,SC1028,Wireless Mouse,4,2023-01-16 12:40:00,20.9,10062,Italy,83.6
INV100638,SC1042,USB-C Cable,2,2023-01-21 04:15:00,79.16,10082,Spain,158.32
INV100639,SC1010,Gaming Keyboard,4,2023-01-30 18:51:00,60.46,10027,Germany,241.84
INV100640,SC1017,Gaming Keyboard,6,2023-01-12 08:56:00,95.46,10016,Italy,572.76
INV100641,SC1046,Laptop Stand,3,2023-01-05 13:48:00,9.03,10005,Spain,27.089999999999996
INV100642,SC1011,Wireless Mouse,1,2023-01-18 08:40:00,30.21,10018,France,30.21
INV100643,SC1008,Bluetooth Speaker,8,2023-01-05 09:04:00,62.15,10055,Italy,497.2
INV100644,SC1009,USB-C Cable,5,2023-01-06 02:25:00,33.17,10027,Spain,165.85000000000002
INV100645,SC1043,Wireless Mouse,5,2023-01-21 08:20:00,72.87,10065,United Kingdom,364.35
INV100646,SC1016,Noise Cancelling Headphones,4,2023-01-17 20:19:00,77.11,10037,Spain,308.44
INV100647,SC1037,LED Monitor,6,2023-01-18 16:30:00,14.74,10036,Germany,88.44
INV100648,SC1006,Gaming Keyboard,3,2023-01-16 23:37:00,53.82,10067,United Kingdom,161.46
INV100649,SC1045,Notebook,9,2023-01-11 15:52:00,53.34,10085,United Kingdom,480.06000000000006
INV100650,SC1012,USB-C Cable,5,2023-01-24 04:05:00,40.08,10089,United Kingdom,200.39999999999998
INV100651,SC1039,HDMI Cable,3,2023-01-14 12:06:00,93.63,10048,Germany,280.89
INV100652,SC1041,Noise Cancelling Headphones,1,2023-01-02 14:56:00,83.61,10042,France,83.61
INV100653,SC1008,Notebook,6,2023-01-07 20:39:00,71.23,10035,France,427.38
INV100654,SC1049,HDMI Cable,2,2023-01-23 10:36:00,72.86,10057,Spain,145.72
INV100655,SC1026,Desk Lamp,3,2023-01-24 03:40:00,48.86,10012,Spain,146.57999999999998
INV100656,SC1001,HDMI Cable,1,2023-01-06 05:21:00,92.49,10051,Italy,92.49
INV100657,SC1004,Gaming Keyboard,9,2023-01-05 06:51:00,70.99,10057,Germany,638.91
INV100658,SC1028,HDMI Cable,8,2023-01-17 07:21:00,74.25,10031,France,594.0
INV100659,SC1036,Bluetooth Speaker,2,2023-01-13 19:54:00,86.86,10080,Spain,173.72
INV100660,SC1037,Noise Cancelling Headphones,8,2023-01-15 14:08:00,31.04,10099,Germany,248.32
INV100661,SC1018,USB-C Cable,9,2023-01-02 03:13:00,81.67,10059,United Kingdom,735.03
INV100662,SC1007,LED Monitor,1,2023-01-09 16:05:00,23.55,10082,Germany,23.55
INV100663,SC1047,Desk Lamp,5,2023-01-03 12:48:00,37.81,10057,United Kingdom,189.05
INV100664,SC1044,Notebook,8,2023-01-10 03:00:00,36.88,10098,France,295.04
INV100665,SC1000,Desk Lamp,2,2023-01-13 10:41:00,97.96,10055,Italy,195.92
INV100666,SC1021,Gaming Keyboard,4,2023-01-10 23:17:00,86.37,10027,Germany,345.48
INV100667,SC1016,USB-C Cable,7,2023-01-03 04:17:00,71.61,10000,United Kingdom,501.27
INV100668,SC1006,Laptop Stand,3,2023-01-01 01:37:00,74.07,10041,Spain,222.20999999999998
INV100669,SC1024,HDMI Cable,5,2023-01-08 22:07:00,58.4,10081,United Kingdom,292.0
INV100670,SC1044,Bluetooth Speaker,8,2023-01-22 05:35:00,94.97,10047,Italy,759.76
INV100671,SC1003,USB-C Cable,3,2023-01-09 20:02:00,52.14,10039,Spain,156.42000000000002
INV100672,SC1035,Wireless Mouse,4,2023-01-09 23:24:00,41.15,10096,Italy,164.6
INV100673,SC1005,Laptop Stand,9,2023-01-03 14:30:00,20.49,10062,France,184.41
INV100674,SC1030,Bluetooth Speaker,7,2023-01-20 06:13:00,79.69,10075,Italy,557.8299999999999
INV100675,SC1018,Notebook,1,2023-01-06 22:15:00,74.77,10071,France,74.77
INV100676,SC1043,Notebook,4,2023-01-18 00:07:00,41.51,10087,Italy,166.04
INV100677,SC1038,Gaming Keyboard,4,2023-01-22 06:51:00,7.39,10079,Germany,29.56
INV100678,SC1026,USB-C Cable,9,2023-01-04 05:46:00,84.7,10003,Italy,762.3000000000001
INV100679,SC1009,Noise Cancelling Headphones,6,2023-01-12 19:14:00,6.08,10037,Germany,36.480000000000004
INV100680,SC1025,Gaming Keyboard,9,2023-01-02 04:47:00,71.85,10026,France,646.65
INV100681,SC1018,Gaming Keyboard,6,2023-01-25 01:02:00,97.17,10008,France,583.02
INV100682,SC1038,LED Monitor,6,2023-01-08 12:00:00,46.58,10015,Spain,279.48
INV100683,SC1002,Laptop Stand,5,2023-01-27 06:23:00,27.32,10055,Germany,136.6
INV100684,SC1044,Desk Lamp,5,2023-01-30 21:19:00,71.96,10075,United Kingdom,359.79999999999995
INV100685,SC1012,Laptop Stand,2,2023-01-13 23:48:00,82.63,10030,Italy,165.26
INV100686,SC1049,Laptop Stand,8,2023-01-09 21:39:00,56.91,10087,France,455.28
INV100687,SC1027,HDMI Cable,8,2023-01-07 12:09:00,96.87,10013,United Kingdom,774.96
INV100688,SC1019,Wireless Mouse,1,2023-01-07 10:43:00,9.91,10024,Italy,9.91
INV100689,SC1027,Desk Lamp,8,2023-01-22 05:33:00,52.96,10033,Spain,423.68
INV100690,SC1007,LED Monitor,5,2023-01-10 03:31:00,73.25,10066,France,366.25
INV100691,SC1040,Noise Cancelling Headphones,2,2023-01-22 11:33:00,86.95,10023,Spain,173.9
INV100692,SC1038,Gaming Keyboard,2,2023-01-05 00:14:00,22.03,10072,United Kingdom,44.06
INV100693,SC1000,Noise Cancelling Headphones,6,2023-01-05 12:39:00,81.0,10025,France,486.0
INV100694,SC1002,Desk Lamp,9,2023-01-08 15:03:00,57.51,10019,France,517.59
INV100695,SC1012,Notebook,1,2023-01-22 11:32:00,42.67,10063,Germany,42.67
INV100696,SC1027,Notebook,6,2023-01-22 09:18:00,17.51,10009,Spain,105.06
INV100697,SC1048,Notebook,9,2023-01-13 14:13:00,87.2,10082,France,784.8000000000001
INV100698,SC1024,Notebook,8,2023-01-11 08:59:00,19.94,10066,France,159.52
INV100699,SC1032,HDMI Cable,6,2023-01-01 13:01:00,34.43,10023,United Kingdom,206.57999999999998
INV100700,SC1037,Laptop Stand,3,2023-01-20 04:24:00,32.55,10004,Germany,97.64999999999999
INV100701,SC1005,Notebook,8,2023-01-05 17:43:00,87.78,10066,France,702.24
INV100702,SC1043,Laptop Stand,9,2023-01-13 20:09:00,68.91,10057,Italy,620.1899999999999
INV100703,SC1044,Desk Lamp,1,2023-01-28 18:01:00,80.68,10026,Germany,80.68
INV100704,SC1031,Laptop Stand,9,2023-01-21 05:18:00,28.79,10079,Germany,259.11
INV100705,SC1044,Wireless Mouse,6,2023-01-25 05:21:00,64.36,10014,Italy,386.15999999999997
INV100706,SC1046,LED Monitor,6,2023-01-12 07:20:00,59.32,10034,Germany,355.92
INV100707,SC1020,Bluetooth Speaker,4,2023-01-16 11:03:00,84.12,10075,Italy,336.48
INV100708,SC1015,HDMI Cable,1,2023-01-10 10:05:00,91.08,10052,Germany,91.08
INV100709,SC1020,Noise Cancelling Headphones,8,2023-01-15 03:14:00,6.15,10043,United Kingdom,49.2
INV100710,SC1010,HDMI Cable,2,2023-01-30 19:51:00,69.03,10025,Germany,138.06
INV100711,SC1036,Laptop Stand,1,2023-01-18 19:23:00,9.92,10046,France,9.92
INV100712,SC1035,Noise Cancelling Headphones,2,2023-01-17 10:08:00,57.14,10033,United Kingdom,114.28
INV100713,SC1034,Wireless Mouse,1,2023-01-30 03:31:00,32.33,10086,Germany,32.33
INV100714,SC1018,Laptop Stand,1,2023-01-13 22:58:00,34.14,10094,United Kingdom,34.14
INV100715,SC1019,Bluetooth Speaker,9,2023-01-15 18:13:00,38.53,10049,France,346.77
INV100716,SC1017,Bluetooth Speaker,1,2023-01-19 07:50:00,64.02,10083,Spain,64.02
INV100717,SC1046,Wireless Mouse,4,2023-01-17 01:28:00,36.73,10011,Italy,146.92
INV100718,SC1040,Noise Cancelling Headphones,6,2023-01-10 08:49:00,74.61,10086,United Kingdom,447.65999999999997
INV100719,SC1048,Gaming Keyboard,7,2023-01-27 14:34:00,43.43,10003,Spain,304.01
INV100720,SC1013,Laptop Stand,2,2023-01-23 16:18:00,11.49,10086,Italy,22.98
INV100721,SC1014,HDMI Cable,6,2023-01-05 18:12:00,79.46,10047,Germany,476.76
INV100722,SC1030,Noise Cancelling Headphones,7,2023-01-21 10:50:00,32.15,10054,Germany,225.04999999999998
INV100723,SC1000,HDMI Cable,2,2023-01-02 18:31:00,46.11,10000,Germany,92.22
INV100724,SC1002,Desk Lamp,2,2023-01-05 10:51:00,70.12,10088,Germany,140.24
INV100725,SC1015,HDMI Cable,7,2023-01-24 02:03:00,36.58,10065,United Kingdom,256.06
INV100726,SC1022,USB-C Cable,1,2023-01-16 03:20:00,10.38,10029,Spain,10.38
INV100727,SC1010,USB-C Cable,8,2023-01-08 05:23:00,40.52,10002,France,324.16
INV100728,SC1011,Wireless Mouse,3,2023-01-06 00:39:00,94.72,10020,Spain,284.15999999999997
INV100729,SC1009,HDMI Cable,6,2023-01-05 15:50:00,65.96,10088,Germany,395.76
INV100730,SC1031,Desk Lamp,9,2023-01-15 20:24:00,68.79,10083,Germany,619.11
INV100731,SC1015,Desk Lamp,6,2023-01-15 14:38:00,65.07,10048,United Kingdom,390.41999999999996
INV100732,SC1007,LED Monitor,9,2023-01-29 08:46:00,23.9,10085,Germany,215.1
INV100733,SC1037,Wireless Mouse,7,2023-01-16 14:07:00,44.74,10084,Germany,313.18
INV100734,SC1011,Gaming Keyboard,9,2023-01-02 14:05:00,76.34,10061,Italy,687.0600000000001
INV100735,SC1023,Wireless Mouse,2,2023-01-27 09:11:00,14.63,10096,United Kingdom,29.26
INV100736,SC1027,LED Monitor,8,2023-01-10 09:21:00,31.4,10037,Germany,251.2
INV100737,SC1007,Wireless Mouse,8,2023-01-05 20:11:00,31.25,10014,Spain,250.0
INV100738,SC1027,HDMI Cable,2,2023-01-21 05:39:00,46.04,10051,Italy,92.08
INV100739,SC1035,Desk Lamp,4,2023-01-14 19:49:00,98.14,10078,France,392.56
INV100740,SC1025,Laptop Stand,7,2023-01-09 00:11:00,11.41,10045,United Kingdom,79.87
INV100741,SC1007,Bluetooth Speaker,4,2023-01-11 05:21:00,54.28,10024,Germany,217.12
INV100742,SC1049,Noise Cancelling Headphones,4,2023-01-14 08:06:00,22.04,10020,Spain,88.16
INV100743,SC1027,Desk Lamp,6,2023-01-27 04:31:00,97.21,10087,United Kingdom,583.26
INV100744,SC1027,Laptop Stand,6,2023-01-05 12:50:00,15.76,10004,Spain,94.56
INV100745,SC1036,Desk Lamp,3,2023-01-08 17:16:00,43.34,10069,Germany,130.02
