InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice
INV100746,SC1040,Notebook,9,2023-01-01 04:18:00,75.1,10046,Italy,675.9
INV100747,SC1035,LED Monitor,2,2023-01-01 04:42:00,71.93,10086,Italy,143.86
INV100748,SC1026,LED Monitor,6,2023-01-10 16:17:00,45.16,10067,Italy,270.96
INV100749,SC1016,Laptop Stand,7,2023-01-02 07:38:00,37.92,10090,France,265.44
INV100750,SC1008,Gaming Keyboard,9,2023-01-03 20:55:00,42.77,10017,United Kingdom,384.93
INV100751,SC1032,LED Monitor,3,2023-01-05 14:29:00,30.11,10020,Italy,90.33
INV100752,SC1019,Gaming Keyboard,3,2023-01-14 14:24:00,24.51,10091,France,73.53
INV100753,SC1012,Laptop Stand,7,2023-01-17 08:31:00,50.89,10098,Germany,356.23
INV100754,SC1027,Gaming Keyboard,4,2023-01-24 04:20:00,30.51,10085,Spain,122.04
INV100755,SC1047,LED Monitor,8,2023-01-12 20:31:00,32.31,10022,United Kingdom,258.48
INV100756,SC1028,Desk Lamp,7,2023-01-14 22:34:00,67.39,10063,Germany,471.73
INV100757,SC1012,Notebook,5,2023-01-18 11:48:00,97.01,10066,Italy,485.05
INV100758,SC1045,LED Monitor,7,2023-01-02 14:27:00,62.35,10039,France,436.45
INV100759,SC1034,Bluetooth Speaker,3,2023-01-28 17:01:00,12.31,10009,United Kingdom,36.93
INV100760,SC1005,HDMI Cable,2,2023-01-08 18:45:00,12.18,10088,Germany,24.36
INV100761,SC1017,Noise Cancelling Headphones,6,2023-01-05 02:26:00,95.39,10051,France,572.34
INV100762,SC1004,Gaming Keyboard,2,2023-01-02 19:11:00,33.24,10071,France,66.48
INV100763,SC1046,Bluetooth Speaker,3,2023-01-11 12:29:00,13.75,10074,United Kingdom,41.25
INV100764,SC1024,Gaming Keyboard,6,2023-01-28 17:51:00,61.91,10060,United Kingdom,371.46
INV100765,SC1001,Wireless Mouse,5,2023-01-18 11:10:00,64.25,10063,Germany,321.25
INV100766,SC1009,Wireless Mouse,8,2023-01-23 02:52:00,66.61,10004,Germany,532.88
INV100767,SC1029,LED Monitor,9,2023-01-30 18:30:00,30.4,10052,Spain,273.59999999999997
INV100768,SC1049,Noise Cancelling Headphones,3,2023-01-01 21:23:00,6.44,10054,France,19.32
INV100769,SC1044,Wireless Mouse,3,2023-01-24 09:31:00,96.68,10036,Germany,290.04
INV100770,SC1004,Notebook,3,2023-01-01 18:45:00,28.83,10055,United Kingdom,86.49
INV100771,SC1032,Bluetooth Speaker,6,2023-01-02 01:29:00,69.22,10058,Italy,415.32
INV100772,SC1000,LED Monitor,1,2023-01-19 04:10:00,72.13,10092,France,72.13
INV100773,SC1017,Notebook,7,2023-01-06 20:38:00,62.95,10068,Spain,440.65000000000003
INV100774,SC1031,Desk Lamp,1,2023-01-14 22:55:00,34.73,10072,France,34.73
INV100775,SC1046,Gaming Keyboard,5,2023-01-12 05:14:00,30.75,10058,France,153.75
INV100776,SC1048,LED Monitor,8,2023-01-06 13:24:00,61.78,10001,Italy,494.24
INV100777,SC1010,Wireless Mouse,4,2023-01-07 18:32:00,87.28,10064,Italy,349.12
INV100778,SC1020,Bluetooth Speaker,5,2023-01-19 14:59:00,94.94,10059,Italy,474.7
INV100779,SC1025,LED Monitor,4,2023-01-26 10:32:00,15.06,10050,Italy,60.24
INV100780,SC1024,Laptop Stand,4,2023-01-19 09:55:00,19.71,10029,France,78.84
INV100781,SC1021,Gaming Keyboard,8,2023-01-17 19:37:00,94.75,10010,Spain,758.0
INV100782,SC1026,Bluetooth Speaker,2,2023-01-17 02:12:00,74.97,10091,Italy,149.94
INV100783,SC1048,Desk Lamp,1,2023-01-23 21:54:00,88.88,10075,Germany,88.88
INV100784,SC1012,Bluetooth Speaker,3,2023-01-11 10:36:00,24.25,10038,Spain,72.75
INV100785,SC1032,LED Monitor,9,2023-01-09 03:39:00,60.82,10089,France,547.38
INV100786,SC1033,USB-C Cable,4,2023-01-23 09:00:00,71.61,10076,United Kingdom,286.44
INV100787,SC1040,LED Monitor,5,2023-01-07 15:47:00,69.61,10071,United Kingdom,348.05
INV100788,SC1034,Laptop Stand,2,2023-01-21 22:09:00,43.77,10062,United Kingdom,87.54
INV100789,SC1000,Notebook,4,2023-01-01 10:45:00,6.46,10063,Germany,25.84
INV100790,SC1020,Wireless Mouse,2,2023-01-22 11:30:00,60.38,10060,Germany,120.76
INV100791,SC1047,Gaming Keyboard,2,2023-01-12 07:39:00,29.04,10053,Germany,58.08
INV100792,SC1005,LED Monitor,4,2023-01-21 21:30:00,47.77,10091,Germany,191.08
INV100793,SC1027,HDMI Cable,6,2023-01-16 05:53:00,95.97,10093,France,575.8199999999999
INV100794,SC1016,LED Monitor,7,2023-01-19 09:15:00,42.91,10072,Germany,300.37
INV100795,SC1004,Desk Lamp,3,2023-01-14 02:48:00,84.78,10094,France,254.34
INV100796,SC1030,Noise Cancelling Headphones,3,2023-01-12 04:07:00,22.91,10057,United Kingdom,68.73
INV100797,SC1004,USB-C Cable,6,2023-01-07 11:46:00,68.88,10084,Spain,413.28
INV100798,SC1037,Bluetooth Speaker,3,2023-01-01 09:47:00,97.82,10055,Spain,293.46
INV100799,SC1002,Bluetooth Speaker,2,2023-01-09 20:43:00,14.68,10033,Spain,29.36
INV100800,SC1022,Notebook,8,2023-01-30 03:05:00,5.79,10030,Germany,46.32
INV100801,SC1036,Bluetooth Speaker,5,2023-01-03 19:59:00,46.19,10051,Italy,230.95
INV100802,SC1036,Noise Cancelling Headphones,1,2023-01-26 01:56:00,13.8,10088,Germany,13.8
INV100803,SC1009,Bluetooth Speaker,3,2023-01-15 00:55:00,76.1,10075,Italy,228.29999999999998
INV100804,SC1009,Bluetooth Speaker,8,2023-01-18 22:17:00,91.88,10000,France,735.04
INV100805,SC1018,Notebook,4,2023-01-18 04:45:00,46.23,10054,United Kingdom,184.92
INV100806,SC1016,Bluetooth Speaker,7,2023-01-21 21:52:00,29.58,10021,Germany,207.06
INV100807,SC1020,Bluetooth Speaker,2,2023-01-18 17:56:00,46.27,10039,Italy,92.54
INV100808,SC1013,Desk Lamp,7,2023-01-13 13:39:00,73.73,10000,Italy,516.11
INV100809,SC1008,Noise Cancelling Headphones,5,2023-01-05 11:30:00,5.86,10064,United Kingdom,29.3
INV100810,SC1045,Noise Cancelling Headphones,5,2023-01-10 04:30:00,61.0,10062,Italy,305.0
INV100811,SC1000,USB-C Cable,6,2023-01-21 03:29:00,63.26,10053,Spain,379.56
INV100812,SC1044,USB-C Cable,9,2023-01-04 18:33:00,65.58,10041,Germany,590.22
INV100813,SC1012,Wireless Mouse,6,2023-01-24 12:26:00,27.99,10020,Germany,167.94
INV100814,SC1003,Gaming Keyboard,8,2023-01-28 16:24:00,72.84,10078,Italy,582.72
INV100815,SC1000,USB-C Cable,7,2023-01-13 23:50:00,13.68,10080,United Kingdom,95.75999999999999
INV100816,SC1048,Notebook,9,2023-01-08 22:39:00,23.93,10021,Spain,215.37
INV100817,SC1039,LED Monitor,4,2023-01-30 01:35:00,88.36,10037,France,353.44
INV100818,SC1031,USB-C Cable,2,2023-01-12 03:01:00,75.18,10098,Spain,150.36
INV100819,SC1033,USB-C Cable,7,2023-01-05 10:56:00,6.31,10079,Germany,44.169999999999995
INV100820,SC1027,LED Monitor,6,2023-01-05 20:20:00,28.6,10007,France,171.60000000000002
INV100821,SC1030,Bluetooth Speaker,1,2023-01-13 12:58:00,25.37,10061,France,25.37
INV100822,SC1007,Notebook,9,2023-01-08 17:01:00,30.73,10046,Spain,276.57
INV100823,SC1038,HDMI Cable,9,2023-01-29 06:38:00,28.52,10016,Italy,256.68
INV100824,SC1025,Bluetooth Speaker,2,2023-01-23 15:22:00,10.94,10016,Spain,21.88
INV100825,SC1033,Bluetooth Speaker,3,2023-01-07 08:02:00,48.6,10089,Italy,145.8
INV100826,SC1002,Desk Lamp,5,2023-01-09 17:36:00,74.61,10012,United Kingdom,373.05
INV100827,SC1049,Notebook,5,2023-01-20 02:36:00,62.64,10016,Spain,313.2
INV100828,SC1011,USB-C Cable,1,2023-01-16 13:53:00,68.92,10037,Italy,68.92
INV100829,SC1000,USB-C Cable,8,2023-01-01 18:09:00,12.71,10080,Germany,101.68
INV100830,SC1043,Wireless Mouse,8,2023-01-26 22:26:00,95.39,10077,France,763.12
INV100831,SC1004,Bluetooth Speaker,4,2023-01-07 08:07:00,84.66,10044,Spain,338.64
INV100832,SC1029,USB-C Cable,7,2023-01-08 06:47:00,81.48,10005,Germany,570.36
INV100833,SC1029,Noise Cancelling Headphones,3,2023-01-01 02:35:00,83.18,10034,Germany,249.54000000000002
INV100834,SC1016,HDMI Cable,6,2023-01-02 08:38:00,93.61,10013,United Kingdom,561.66
INV100835,SC1047,USB-C Cable,9,2023-01-08 10:13:00,56.7,10071,Italy,510.3
INV100836,SC1046,HDMI Cable,1,2023-01-28 03:52:00,24.03,10060,United Kingdom,24.03
INV100837,SC1022,USB-C Cable,5,2023-01-27 18:27:00,63.59,10014,Italy,317.95000000000005
INV100838,SC1014,USB-C Cable,4,2023-01-20 23:55:00,75.57,10053,Germany,302.28
INV100839,SC1036,Gaming Keyboard,8,2023-01-15 21:27:00,75.1,10026,France,600.8
INV100840,SC1020,Wireless Mouse,1,2023-01-26 09:58:00,54.54,10012,Spain,54.54
INV100841,SC1013,HDMI Cable,9,2023-01-30 00:54:00,11.5,10030,Italy,103.5
INV100842,SC1001,LED Monitor,6,2023-01-18 12:15:00,40.26,10034,Italy,241.56
INV100843,SC1010,Bluetooth Speaker,4,2023-01-07 19:14:00,92.47,10059,Germany,369.88
INV100844,SC1038,Desk Lamp,9,2023-01-24 01:29:00,60.52,10005,France,544.6800000000001
INV100845,SC1037,LED Monitor,5,2023-01-16 13:44:00,56.14,10068,France,280.7
INV100846,SC1033,Laptop Stand,5,2023-01-26 23:16:00,30.54,10085,Germany,152.7
INV100847,SC1037,USB-C Cable,5,2023-01-05 10:10:00,40.0,10057,Italy,200.0
INV100848,SC1049,Desk Lamp,1,2023-01-07 14:48:00,90.06,10048,Germany,90.06
INV100849,SC1033,Notebook,1,2023-01-20 15:16:00,68.31,10022,Italy,68.31
INV100850,SC1017,LED Monitor,8,2023-01-06 16:19:00,79.8,10088,Italy,638.4
INV100851,SC1029,Notebook,8,2023-01-12 16:43:00,48.16,10033,Spain,385.28
INV100852,SC1014,Notebook,6,2023-01-17 15:12:00,64.87,10025,United Kingdom,389.22
INV100853,SC1026,Notebook,4,2023-01-24 00:40:00,28.6,10046,Italy,114.4
INV100854,SC1033,Notebook,2,2023-01-21 11:56:00,72.02,10004,Spain,144.04
INV100855,SC1037,Laptop Stand,2,2023-01-08 06:09:00,45.62,10089,Germany,91.24
INV100856,SC1032,Wireless Mouse,9,2023-01-15 16:05:00,47.04,10019,United Kingdom,423.36
INV100857,SC1023,Wireless Mouse,5,2023-01-06 03:38:00,66.69,10005,Germany,333.45
INV100858,SC1014,Bluetooth Speaker,4,2023-01-16 19:06:00,93.95,10069,Germany,375.8
INV100859,SC1029,Laptop Stand,1,2023-01-02 16:54:00,11.08,10058,United Kingdom,11.08
INV100860,SC1041,Notebook,7,2023-01-13 08:01:00,83.35,10063,United Kingdom,583.4499999999999
INV100861,SC1016,Bluetooth Speaker,3,2023-01-11 13:43:00,32.78,10017,France,98.34
INV100862,SC1004,Laptop Stand,6,2023-01-05 15:41:00,47.17,10003,Italy,283.02
INV100863,SC1028,USB-C Cable,5,2023-01-02 19:17:00,7.08,10016,Germany,35.4
INV100864,SC1003,Bluetooth Speaker,5,2023-01-01 02:21:00,33.6,10013,United Kingdom,168.0
INV100865,SC1009,Gaming Keyboard,5,2023-01-02 20:19:00,52.75,10077,Italy,263.75
INV100866,SC1016,USB-C Cable,1,2023-01-15 13:40:00,10.34,10012,Italy,10.34
INV100867,SC1009,Laptop Stand,1,2023-01-07 06:31:00,51.65,10006,United Kingdom,51.65
INV100868,SC1016,Notebook,3,2023-01-11 10:37:00,93.08,10043,Spain,279.24
INV100869,SC1019,Notebook,4,2023-01-27 16:29:00,15.01,10014,Spain,60.04
INV100870,SC1023,LED Monitor,5,2023-01-05 06:22:00,77.62,10018,United Kingdom,388.1
INV100871,SC1004,Noise Cancelling Headphones,2,2023-01-09 09:49:00,43.92,10062,United Kingdom,87.84
INV100872,SC1033,Gaming Keyboard,8,2023-01-16 06:50:00,67.24,10034,Spain,537.92
INV100873,SC1005,Desk Lamp,2,2023-01-07 02:27:00,29.72,10080,United Kingdom,59.44
INV100874,SC1001,Notebook,9,2023-01-30 18:24:00,20.15,10034,Germany,181.35
INV100875,SC1012,LED Monitor,2,2023-01-06 21:12:00,20.24,10018,France,40.48
INV100876,SC1042,HDMI Cable,9,2023-01-17 05:43:00,11.7,10019,Italy,105.3
INV100877,SC1042,Notebook,7,2023-01-03 22:49:00,22.64,10099,France,158.48000000000002
INV100878,SC1047,Gaming Keyboard,8,2023-01-24 23:18:00,68.1,10034,France,544.8
INV100879,SC1010,Bluetooth Speaker,2,2023-01-13 17:51:00,88.76,10031,Italy,177.52
INV100880,SC1046,USB-C Cable,7,2023-01-03 20:08:00,82.34,10047,United Kingdom,576.38
INV100881,SC1022,HDMI Cable,6,2023-01-11 14:42:00,70.09,10043,Spain,420.54
INV100882,SC1015,Desk Lamp,4,2023-01-14 10:10:00,15.49,10023,Spain,61.96
INV100883,SC1030,LED Monitor,7,2023-01-30 10:49:00,32.47,10060,France,227.29
INV100884,SC1010,Noise Cancelling Headphones,4,2023-01-16 02:58:00,34.43,10016,France,137.72
INV100885,SC1015,Gaming Keyboard,2,2023-01-17 20:24:00,28.75,10070,Germany,57.5
INV100886,SC1007,HDMI Cable,7,2023-01-04 12:35:00,53.93,10049,Germany,377.51
INV100887,SC1003,Wireless Mouse,8,2023-01-08 05:32:00,55.88,10064,France,447.04
INV100888,SC1039,Notebook,2,2023-01-20 16:45:00,38.9,10098,France,77.8
INV100889,SC1003,HDMI Cable,5,2023-01-06 00:30:00,38.61,10031,Germany,193.05
INV100890,SC1024,Bluetooth Speaker,1,2023-01-08 15:22:00,83.71,10035,France,83.71
INV100891,SC1002,Laptop Stand,7,2023-01-10 16:27:00,79.98,10012,United Kingdom,559.86
INV100892,SC1031,Gaming Keyboard,8,2023-01-10 12:06:00,34.24,10069,France,273.92
INV100893,SC1002,Gaming Keyboard,6,2023-01-21 08:24:00,91.81,10057,Italy,550.86
INV100894,SC1026,LED Monitor,5,2023-01-10 01:54:00,95.52,10013,Spain,477.59999999999997
INV100895,SC1028,USB-C Cable,6,2023-01-04 02:53:00,36.04,10036,United Kingdom,216.24
INV100896,SC1031,LED Monitor,2,2023-01-24 18:28:00,38.67,10078,France,77.34
INV100897,SC1049,Wireless Mouse,1,2023-01-10 19:40:00,53.04,10067,United Kingdom,53.04
INV100898,SC1018,Wireless Mouse,7,2023-01-22 23:35:00,94.41,10039,Spain,660.87
INV100899,SC1020,HDMI Cable,7,2023-01-05 17:36:00,88.25,10058,Spain,617.75
INV100900,SC1004,Desk Lamp,2,2023-01-09 01:59:00,14.74,10079,Spain,29.48
INV100901,SC1017,Noise Cancelling Headphones,2,2023-01-21 11:32:00,42.31,10091,Italy,84.62
INV100902,SC1027,Desk Lamp,1,2023-01-08 19:20:00,57.57,10015,Italy,57.57
INV100903,SC1041,USB-C Cable,8,2023-01-23 16:58:00,52.8,10061,France,422.4
INV100904,SC1021,Gaming Keyboard,8,2023-01-19 17:17:00,23.42,10003,Spain,187.36
INV100905,SC1020,Noise Cancelling Headphones,1,2023-01-23 18:48:00,86.59,10044,Spain,86.59
INV100906,SC1005,Laptop Stand,8,2023-01-05 01:07:00,69.31,10089,Italy,554.48
INV100907,SC1000,Laptop Stand,9,2023-01-23 18:02:00,84.6,10027,United Kingdom,761.4
INV100908,SC1004,LED Monitor,4,2023-01-06 17:39:00,86.58,10095,United Kingdom,346.32
INV100909,SC1040,Noise Cancelling Headphones,1,2023-01-11 07:29:00,76.09,10065,Spain,76.09
INV100910,SC1011,Bluetooth Speaker,1,2023-01-12 06:32:00,46.73,10030,Italy,46.73
INV100911,SC1025,Wireless Mouse,3,2023-01-29 04:12:00,63.0,10002,France,189.0
INV100912,SC1045,HDMI Cable,5,2023-01-17 18:53:00,20.23,10007,Germany,101.15
INV100913,SC1033,Desk Lamp,5,2023-01-04 17:34:00,69.0,10023,United Kingdom,345.0
INV100914,SC1048,LED Monitor,9,2023-01-15 16:54:00,22.03,10014,France,198.27
INV100915,SC1013,LED Monitor,2,2023-01-17 08:47:00,70.93,10042,United Kingdom,141.86
INV100916,SC1025,Bluetooth Speaker,2,2023-01-25 12:12:00,26.81,10030,Spain,53.62
INV100917,SC1044,Notebook,6,2023-01-07 10:37:00,16.17,10072,France,97.02000000000001
INV100918,SC1026,Gaming Keyboard,9,2023-01-22 22:40:00,20.7,10044,Italy,186.29999999999998
INV100919,SC1008,Wireless Mouse,1,2023-01-07 20:45:00,5.19,10065,Italy,5.19
INV100920,SC1025,Wireless Mouse,9,2023-01-01 12:58:00,73.28,10007,Germany,659.52
INV100921,SC1046,Gaming Keyboard,9,2023-01-21 06:05:00,74.58,10070,Spain,671.22
INV100922,SC1021,HDMI Cable,9,2023-01-02 00:52:00,53.92,10056,France,485.28000000000003
INV100923,SC1046,Wireless Mouse,5,2023-01-22 03:42:00,20.33,10079,Germany,101.64999999999999
INV100924,SC1029,Wireless Mouse,9,2023-01-10 10:55:00,12.94,10098,France,116.46
INV100925,SC1042,Wireless Mouse,4,2023-01-30 19:46:00,6.82,10029,Germany,27.28
INV100926,SC1047,Notebook,2,2023-01-06 10:51:00,20.75,10073,France,41.5
INV100927,SC1016,Notebook,6,2023-01-12 07:28:00,89.63,10017,United Kingdom,537.78
INV100928,SC1025,USB-C Cable,4,2023-01-05 23:16:00,27.95,10068,France,111.8
INV100929,SC1035,Noise Cancelling Headphones,6,2023-01-02 10:04:00,38.66,10092,Spain,231.95999999999998
INV100930,SC1000,LED Monitor,3,2023-01-06 02:48:00,15.01,10038,Italy,45.03
INV100931,SC1007,USB-C Cable,6,2023-01-14 19:40:00,26.12,10059,United Kingdom,156.72
INV100932,SC1048,Bluetooth Speaker,2,2023-01-22 06:00:00,54.33,10097,United Kingdom,108.66
INV100933,SC1034,Noise Cancelling Headphones,2,2023-01-18 19:14:00,62.74,10042,United Kingdom,125.48
INV100934,SC1014,Desk Lamp,9,2023-01-07 08:48:00,28.31,10044,Italy,254.79
INV100935,SC1046,LED Monitor,7,2023-01-15 13:21:00,10.48,10022,France,73.36
INV100936,SC1021,Bluetooth Speaker,3,2023-01-17 13:32:00,42.15,10068,Spain,126.44999999999999
INV100937,SC1013,LED Monitor,1,2023-01-23 23:50:00,27.25,10093,Germany,27.25
INV100938,SC1025,LED Monitor,8,2023-01-23 08:14:00,25.86,10005,Spain,206.88
INV100939,SC1027,HDMI Cable,6,2023-01-24 18:15:00,96.19,10055,Germany,577.14
INV100940,SC1022,HDMI Cable,7,2023-01-19 17:15:00,63.55,10003,Germany,444.84999999999997
INV100941,SC1013,USB-C Cable,9,2023-01-05 13:41:00,57.9,10092,Germany,521.1
INV100942,SC1023,Gaming Keyboard,5,2023-01-05 09:17:00,44.5,10022,Germany,222.5
INV100943,SC1001,Noise Cancelling Headphones,1,2023-01-30 18:16:00,45.75,10005,United Kingdom,45.75
INV100944,SC1044,Noise Cancelling Headphones,7,2023-01-19 12:09:00,56.39,10031,France,394.73
INV100945,SC1025,HDMI Cable,5,2023-01-17 01:32:00,71.16,10017,United Kingdom,355.79999999999995
INV100946,SC1013,Gaming Keyboard,3,2023-01-12 15:49:00,71.7,10014,France,215.10000000000002
INV100947,SC1006,Gaming Keyboard,9,2023-01-11 02:47:00,21.31,10039,Germany,191.79
INV100948,SC1002,Wireless Mouse,1,2023-01-11 07:48:00,52.51,10095,United Kingdom,52.51
INV100949,SC1046,Bluetooth Speaker,1,2023-01-17 22:10:00,44.14,10072,France,44.14
INV100950,SC1022,Notebook,1,2023-01-30 12:53:00,87.7,10073,Germany,87.7
INV100951,SC1045,USB-C Cable,3,2023-01-22 04:03:00,64.98,10083,Italy,194.94
INV100952,SC1042,Wireless Mouse,6,2023-01-09 15:46:00,55.59,10005,United Kingdom,333.54
INV100953,SC1046,LED Monitor,3,2023-01-21 00:03:00,15.96,10062,Italy,47.88
INV100954,SC1044,Laptop Stand,8,2023-01-13 15:50:00,62.54,10066,France,500.32
INV100955,SC1017,HDMI Cable,2,2023-01-13 09:42:00,16.13,10010,Germany,32.26
INV100956,SC1037,Notebook,9,2023-01-22 16:59:00,37.03,10042,Germany,333.27
INV100957,SC1034,USB-C Cable,3,2023-01-24 06:59:00,18.57,10016,Italy,55.71
INV100958,SC1014,LED Monitor,5,2023-01-16 05:09:00,70.75,10095,Spain,353.75
INV100959,SC1024,Bluetooth Speaker,8,2023-01-22 09:15:00,24.59,10003,Germany,196.72
INV100960,SC1036,Bluetooth Speaker,2,2023-01-07 02:10:00,42.23,10062,Germany,84.46
INV100961,SC1027,Desk Lamp,6,2023-01-08 16:53:00,90.09,10067,Italy,540.54
INV100962,SC1009,Bluetooth Speaker,5,2023-01-01 03:13:00,24.41,10080,Spain,122.05
INV100963,SC1038,HDMI Cable,9,2023-01-25 03:35:00,53.24,10040,France,479.16
INV100964,SC1016,USB-C Cable,5,2023-01-13 04:49:00,44.83,10082,Italy,224.14999999999998
INV100965,SC1038,Desk Lamp,2,2023-01-08 18:30:00,6.72,10004,Italy,13.44
INV100966,SC1021,Laptop Stand,5,2023-01-30 16:32:00,80.31,10031,France,401.55
INV100967,SC1025,HDMI Cable,4,2023-01-23 10:47:00,11.56,10085,France,46.24
INV100968,SC1043,Desk Lamp,7,2023-01-30 05:10:00,50.05,10069,Italy,350.34999999999997
INV100969,SC1024,Laptop Stand,6,2023-01-15 03:49:00,58.26,10034,France,349.56
INV100970,SC1016,Desk Lamp,2,2023-01-28 21:57:00,64.7,10021,Germany,129.4
INV100971,SC1012,Laptop Stand,5,2023-01-02 13:41:00,70.42,10064,Spain,352.1
INV100972,SC1019,Laptop Stand,7,2023-01-20 16:49:00,29.06,10083,Spain,203.42
INV100973,SC1024,Noise Cancelling Headphones,7,2023-01-19 09:52:00,5.95,10021,Spain,41.65
INV100974,SC1003,Wireless Mouse,5,2023-01-05 15:56:00,73.73,10010,Italy,368.65000000000003
INV100975,SC1009,Noise Cancelling Headphones,9,2023-01-15 18:19:00,55.89,10076,France,503.01
INV100976,SC1002,Notebook,4,2023-01-21 02:13:00,84.43,10002,Italy,337.72
INV100977,SC1040,Laptop Stand,3,2023-01-29 22:49:00,83.03,10008,United Kingdom,249.09
INV100978,SC1044,Noise Cancelling Headphones,4,2023-01-04 00:58:00,85.12,10059,Italy,340.48
INV100979,SC1017,Laptop Stand,5,2023-01-29 04:23:00,51.08,10075,United Kingdom,255.39999999999998
INV100980,SC1046,Gaming Keyboard,6,2023-01-14 18:35:00,36.69,10086,United Kingdom,220.14
INV100981,SC1035,LED Monitor,3,2023-01-21 03:53:00,80.2,10013,Germany,240.60000000000002
INV100982,SC1046,Laptop Stand,2,2023-01-17 16:00:00,47.87,10096,Spain,95.74
INV100983,SC1021,LED Monitor,4,2023-01-08 04:12:00,22.43,10017,Germany,89.72
INV100984,SC1033,USB-C Cable,5,2023-01-30 14:04:00,86.22,10072,Germany,431.1
INV100985,SC1046,LED Monitor,4,2023-01-02 22:40:00,88.84,10022,Spain,355.36
INV100986,SC1007,LED Monitor,3,2023-01-21 12:18:00,49.3,10073,Germany,147.89999999999998
INV100987,SC1039,Desk Lamp,8,2023-01-21 21:59:00,12.19,10082,France,97.52
INV100988,SC1048,USB-C Cable,4,2023-01-06 18:53:00,41.84,10046,Italy,167.36
INV100989,SC1043,Bluetooth Speaker,2,2023-01-04 18:10:00,81.34,10068,Germany,162.68
INV100990,SC1018,Bluetooth Speaker,2,2023-01-13 09:19:00,90.67,10046,Spain,181.34
INV100991,SC1041,Wireless Mouse,1,2023-01-22 04:39:00,24.33,10086,Germany,24.33
INV100992,SC1040,LED Monitor,4,2023-01-05 00:48:00,11.36,10029,Italy,45.44
INV100993,SC1036,USB-C Cable,9,2023-01-05 17:16:00,88.35,10024,Italy,795.15
INV100994,SC1005,Notebook,7,2023-01-15 17:00:00,41.99,10027,Germany,293.93
INV100995,SC1025,USB-C Cable,7,2023-01-30 21:36:00,56.47,10097,Italy,395.28999999999996
INV100996,SC1033,Laptop Stand,7,2023-01-13 07:09:00,96.97,10024,United Kingdom,678.79
INV100997,SC1044,USB-C Cable,8,2023-01-13 04:23:00,11.32,10073,Germany,90.56
INV100998,SC1005,Notebook,1,2023-01-26 23:38:00,66.59,10077,United Kingdom,66.59
INV100999,SC1036,Bluetooth Speaker,8,2023-01-21 04:35:00,12.04,10057,Germany,96.32
